X,Y,osm_id,code,fclass,name,x,y
19.1110856,47.5195215,829417028,2 601,bank,Budapest Bank,19.111,47.520
19.1364145,47.5015692,829532575,2 006,telephone,,19.136,47.502
19.1363827,47.5015655,829532577,2 004,post_box,,19.136,47.502
19.0659932,47.5212706,831949413,2 030,recycling,,19.066,47.521
19.0583935,47.5192214,831949419,2 030,recycling,,19.058,47.519
19.2177467,47.5197188,4799784510,2 602,atm,,19.218,47.520
19.074955,47.5173153,800040731,2 302,fast_food,,19.075,47.517
19.1104709,47.5002487,4799784517,2 602,atm,,19.110,47.500
19.0739741,47.5177287,800040738,2 903,drinking_water,,19.074,47.518
19.0773819,47.5181811,800040749,2 903,drinking_water,,19.077,47.518
19.0759831,47.5187943,800040768,2 903,drinking_water,,19.076,47.519
19.0759184,47.5176109,800040783,2 903,drinking_water,,19.076,47.518
19.0775781,47.5181508,800040790,2 701,tourist_info,Információ,19.078,47.518
19.0772706,47.5192852,800040796,2 903,drinking_water,,19.077,47.519
19.0793874,47.520395,800040806,2 901,toilet,,19.079,47.520
19.0752953,47.5184231,800040810,2 903,drinking_water,,19.075,47.518
19.0791231,47.5192649,800040818,2 901,toilet,,19.079,47.519
19.0797696,47.51902,800040824,2 903,drinking_water,,19.080,47.519
19.0796534,47.5202673,800040830,2 903,drinking_water,,19.080,47.520
19.0750546,47.5168272,800040836,2 903,drinking_water,,19.075,47.517
19.0750546,47.5168272,800040836,2 725,artwork,,19.075,47.517
19.0763684,47.5184675,800040840,2 301,restaurant,,19.076,47.518
19.0340039,47.5337758,4798718588,2 721,attraction,IT Evolúció kiállítás,19.034,47.534
19.0352085,47.4635372,3309523998,2 006,telephone,,19.035,47.464
19.2448295,47.4815058,803243407,2 002,fire_station,XVII. Kerületi Hivatásos Tűzoltó-parancsnokság,19.245,47.482
19.0364583,47.4630679,3309524114,2 006,telephone,,19.036,47.463
19.1752344,47.4448161,3309564567,2 601,bank,Budapest Bank,19.175,47.445
19.1272886,47.4562631,805319350,2 602,atm,,19.127,47.456
18.9453785,47.497385,805616702,2 701,tourist_info,,18.945,47.497
19.05795,47.4874685,813171947,2 602,atm,,19.058,47.487
19.0583687,47.4871177,813172019,2 301,restaurant,Fakanál,19.058,47.487
19.0578392,47.4876204,813172028,2 303,cafe,Anna Café,19.058,47.488
19.0264077,47.5081141,769119715,2 304,pub,Kecskeméti borozó (Kétlyukú),19.026,47.508
19.0254048,47.5080987,769119716,2 561,hairdresser,Fodrász,19.025,47.508
19.0263068,47.5079532,769119717,2 561,hairdresser,Férfi fodrász,19.026,47.508
19.0497018,47.4669326,3307985626,2 902,bench,,19.050,47.467
19.073387,47.4687778,3307986427,2 902,bench,,19.073,47.469
19.0548154,47.493669,772571831,2 201,theatre,Katona József színház,19.055,47.494
19.070634,47.4689371,3307986437,2 742,viewpoint,,19.071,47.469
19.0730088,47.468769,3307987886,2 902,bench,,19.073,47.469
19.0731686,47.4687727,3307987887,2 902,bench,,19.073,47.469
19.0600558,47.4691504,3307987892,2 902,bench,,19.060,47.469
19.0722363,47.5052599,775768310,2 301,restaurant,Napfényes étterem,19.072,47.505
19.0430093,47.4623482,3307988500,2 902,bench,,19.043,47.462
19.1464356,47.5393531,778238856,2 304,pub,Ámor,19.146,47.539
19.0540097,47.4697186,3307988538,2 902,bench,,19.054,47.470
19.1433493,47.5410735,778239659,2 120,doctors,Orvosi Rendelő és Orvosi ügyelet,19.143,47.541
19.0483851,47.4622702,3308007584,2 902,bench,,19.048,47.462
19.0906366,47.5430691,778895803,2 082,school,Magyar Hajózási Szakközépiskola és Szakiskola,19.091,47.543
19.0533468,47.4970633,783867795,2 514,chemist,Lush,19.053,47.497
19.0323733,47.472654,789945441,2 601,bank,KDB Bank,19.032,47.473
19.0698132,47.4970568,4799714014,2 602,atm,,19.070,47.497
19.1338265,47.5243819,4796843421,2 528,greengrocer,Gyümölcs-Oázis,19.134,47.524
19.133384,47.5243499,4796843424,2 511,convenience,Príma,19.133,47.524
19.1331205,47.5259904,4796849521,2 205,playground,,19.133,47.526
18.990881,47.5222345,796270036,2 511,convenience,AVT shop,18.991,47.522
19.2777085,47.4936791,763652247,2 205,playground,,19.278,47.494
19.2698056,47.498888,763652644,2 511,convenience,Feri Élelmiszer,19.270,47.499
19.2794186,47.4974963,763652645,2 511,convenience,Élelmiszer Vegyesbolt,19.279,47.497
19.2925164,47.4773702,763653008,2 511,convenience,,19.293,47.477
19.293836,47.4749192,763653009,2 511,convenience,,19.294,47.475
19.2951235,47.4717283,763653010,2 302,fast_food,Hambikert,19.295,47.472
19.0568248,47.5034055,4797325745,2 721,attraction,Titok Galéria,19.057,47.503
19.1424594,47.5071822,4798665025,2 724,memorial,Rákosfalvi hősök emlékműve,19.142,47.507
19.0530555,47.4947084,769107716,2 520,jeweller,Poen,19.053,47.495
19.052066,47.495781,769107717,2 520,jeweller,Watch De Luxe,19.052,47.496
19.054838,47.4939344,769107718,2 520,jeweller,Orex Ékszerbolt,19.055,47.494
19.0548949,47.4936094,769107719,2 520,jeweller,Orex Ékszer- és Órabolt,19.055,47.494
19.0511843,47.4959908,769107720,2 520,jeweller,Orex Ékszer- és Órabolt,19.051,47.496
19.0563654,47.4972253,769107721,2 601,bank,K&H,19.056,47.497
19.0713003,47.4932531,3307600334,2 006,telephone,,19.071,47.493
19.0546347,47.4938215,769107723,2 520,jeweller,Németh Péter Órás-Ékszerész,19.055,47.494
19.0721484,47.4929491,3307603818,2 902,bench,,19.072,47.493
19.0511355,47.4960415,769107724,2 520,jeweller,Rolex,19.051,47.496
19.0719459,47.4928981,3307607177,2 902,bench,,19.072,47.493
19.0581211,47.5019613,769111573,2 520,jeweller,Omega Boutique,19.058,47.502
19.0543874,47.49401,769112389,2 520,jeweller,Helvetia Óra Ékszer,19.054,47.494
19.0278168,47.5078312,769119713,2 561,hairdresser,Férfi fodrász,19.028,47.508
19.0734354,47.5166684,4805714986,2 101,pharmacy,Szent Katalin Patika,19.073,47.517
19.0249496,47.5081152,769119714,2 529,beauty_shop,Szépségszalon,19.025,47.508
19.052192,47.5199411,839145091,2 502,bakery,Pozsonyi Pék,19.052,47.520
19.0528024,47.520204,839145097,2 304,pub,,19.053,47.520
19.1461705,47.4270414,4806075766,2 005,post_office,Megapark Tesco posta,19.146,47.427
19.1163937,47.4740582,4806076010,2 004,post_box,,19.116,47.474
19.1336095,47.4154043,4806076011,2 005,post_office,Soroksár 2. posta,19.134,47.415
19.1567079,47.4191806,4806076333,2 005,post_office,Soroksár Auchan Posta,19.157,47.419
19.1106342,47.4510139,4806076334,2 006,telephone,,19.111,47.451
19.0026409,47.5182755,4806357009,2 120,doctors,Pasaréti úti gyermekorvosi rendelő,19.003,47.518
19.0712671,47.5162844,4806495823,2 101,pharmacy,Alma Gyógyszertár Orient,19.071,47.516
19.2462733,47.481972,4806562759,2 903,drinking_water,,19.246,47.482
19.2746088,47.4729029,4806562760,2 602,atm,,19.275,47.473
19.2956443,47.4690429,4806562762,2 903,drinking_water,,19.296,47.469
19.0549893,47.4737826,4804468968,2 902,bench,,19.055,47.474
19.0550335,47.4737976,4804468969,2 902,bench,,19.055,47.474
19.0549504,47.4737608,4804468970,2 902,bench,,19.055,47.474
19.0549001,47.4737364,4804468971,2 902,bench,,19.055,47.474
19.0542383,47.4813056,4804474051,2 902,bench,,19.054,47.481
19.0541625,47.4813009,4804474052,2 902,bench,,19.054,47.481
19.0541129,47.4813448,4804474053,2 902,bench,,19.054,47.481
19.0846905,47.4876111,3315496577,2 903,drinking_water,,19.085,47.488
19.0541367,47.4813938,4804474054,2 902,bench,,19.054,47.481
19.0851639,47.4869589,3315496578,2 511,convenience,,19.085,47.487
19.0848783,47.487939,3315496579,2 511,convenience,,19.085,47.488
18.9987157,47.5183932,4804585537,2 120,doctors,Lotz Károly utcai felnőtt háziorvosi rendelő,18.999,47.518
19.058286,47.524032,839144977,2 530,video_shop,,19.058,47.524
19.0866952,47.4885641,3315496580,2 904,fountain,,19.087,47.489
19.0553813,47.5190827,839144979,2 511,convenience,CBA,19.055,47.519
19.0560485,47.4910244,3315522362,2 304,pub,California,19.056,47.491
19.0624708,47.5235738,839144980,2 511,convenience,Mini ABC,19.062,47.524
19.055951,47.4911426,3315522365,2 512,clothes,Moletti,19.056,47.491
19.0546164,47.5184019,839144995,2 529,beauty_shop,Kolibri Műköröm,19.055,47.518
19.0558655,47.4914799,3315522369,2 302,fast_food,Tiantan Kínai Büfé,19.056,47.491
19.0491185,47.4849567,4805107923,2 902,bench,,19.049,47.485
19.0530121,47.5187603,839144997,2 561,hairdresser,Park Hair,19.053,47.519
19.0559431,47.4913899,3315522370,2 561,hairdresser,arc-haj-test,19.056,47.491
19.0481128,47.4860935,4805107924,2 902,bench,,19.048,47.486
19.052245,47.5200387,839145000,2 304,pub,Pozsonyi Söröző,19.052,47.520
19.0556388,47.4915417,3315522376,2 906,waste_basket,,19.056,47.492
19.0481457,47.4861033,4805107925,2 902,bench,,19.048,47.486
19.058315,47.5240893,839145003,2 302,fast_food,85burger,19.058,47.524
19.0560544,47.491277,3315522378,2 520,jeweller,Ötvös mester,19.056,47.491
19.0484172,47.4861781,4805107926,2 902,bench,,19.048,47.486
19.1480918,47.463573,3315582886,2 593,vending_any,BKK jegyautomata,19.148,47.464
19.058602,47.524648,839145008,2 511,convenience,Sarok ABC,19.059,47.525
19.0492171,47.4858146,4805107927,2 902,bench,,19.049,47.486
19.0526036,47.5188497,839145014,2 522,sports_shop,Viktória Sport,19.053,47.519
19.0756672,47.4916234,3316347342,2 725,artwork,,19.076,47.492
19.0492659,47.4858237,4805107928,2 902,bench,,19.049,47.486
19.0617666,47.5218646,839145016,2 561,hairdresser,Tian Szépségszalon,19.062,47.522
19.0766281,47.4930984,3316347345,2 031,recycling_glass,,19.077,47.493
19.0494359,47.4858583,4805107929,2 902,bench,,19.049,47.486
19.0517976,47.5192003,839145018,2 601,bank,OTP Bank,19.052,47.519
19.0740212,47.4911628,3316347346,2 031,recycling_glass,,19.074,47.491
19.0494741,47.4858642,4805107930,2 902,bench,,19.049,47.486
19.0520163,47.5196288,839145020,2 005,post_office,,19.052,47.520
19.0496846,47.486283,4805107931,2 902,bench,,19.050,47.486
19.002504,47.5392058,3316435183,2 906,waste_basket,,19.003,47.539
19.0520367,47.518635,839145029,2 101,pharmacy,,19.052,47.519
19.0496547,47.486254,4805107932,2 902,bench,,19.050,47.486
19.0025454,47.5392152,3316435184,2 902,bench,Pad,19.003,47.539
19.0524674,47.5188874,839145033,2 511,convenience,Primo Édesség,19.052,47.519
19.0496227,47.4862246,4805107933,2 902,bench,,19.050,47.486
19.0143203,47.5095634,3316558983,2 511,convenience,Fasor élelmiszer,19.014,47.510
19.0619171,47.5222643,839145037,2 546,computer_shop,Gépház,19.062,47.522
19.0495947,47.4862056,4805107934,2 902,bench,,19.050,47.486
19.0093074,47.5100723,3316558984,2 602,atm,OTP Bank,19.009,47.510
19.0518705,47.5193325,839145040,2 568,laundry,,19.052,47.519
19.0495608,47.4861866,4805107935,2 902,bench,,19.050,47.486
19.0522983,47.5201221,839145044,2 561,hairdresser,Hair's ku:l,19.052,47.520
19.0508559,47.4853965,4805107943,2 725,artwork,,19.051,47.485
19.0537998,47.51878,839145046,2 601,bank,MagNet Bank,19.054,47.519
19.0567587,47.5233886,839145049,2 007,library,Fővárosi Szabó Ervin Könyvtár XIII./2.,19.057,47.523
19.0587015,47.5248355,839145055,2 502,bakery,Numan Pékség,19.059,47.525
19.0588198,47.5225761,839145056,2 511,convenience,Lux Csemege,19.059,47.523
19.0551627,47.5014471,4805403157,2 721,attraction,3D Gallery,19.055,47.501
19.0519809,47.5195507,839145058,2 513,florist,,19.052,47.520
19.0523713,47.5202881,839145059,2 303,cafe,Cafe Z,19.052,47.520
19.0585978,47.519753,839145070,2 561,hairdresser,Szépségbarlang,19.059,47.520
19.0585418,47.5245398,839145072,2 529,beauty_shop,,19.059,47.525
19.0616584,47.5216391,839145076,2 511,convenience,CBA,19.062,47.522
19.0908113,47.5199434,4803247716,2 303,cafe,Cafe Memories,19.091,47.520
19.0521331,47.5198229,839145077,2 529,beauty_shop,Cos Max Szépségszalon,19.052,47.520
19.0527204,47.5200451,839145079,2 511,convenience,Mini ABC,19.053,47.520
19.0522124,47.518931,839145080,2 520,jeweller,Arte Ékszer,19.052,47.519
19.0549405,47.5183261,839145085,2 523,stationery,,19.055,47.518
19.0585239,47.5245042,839145088,2 528,greengrocer,,19.059,47.525
19.062544,47.523716,839145090,2 301,restaurant,Fanyűvő,19.063,47.524
19.0588001,47.5175973,835887278,2 301,restaurant,Picante Kifőzde,19.059,47.518
19.0590816,47.5206186,835887281,2 511,convenience,,19.059,47.521
19.059684,47.5220105,835887282,2 561,hairdresser,euhaj.hu,19.060,47.522
19.060874,47.5198074,835887286,2 304,pub,Kávés Katica,19.061,47.520
19.057849,47.5176458,835887288,2 304,pub,Két Korsó,19.058,47.518
19.0597365,47.5171511,835887290,2 517,shoe_shop,Valentina Cipőboltok & Webáruház,19.060,47.517
19.0609825,47.520017,835887298,2 512,clothes,Kelet Kincse,19.061,47.520
19.0591125,47.5175388,835887300,2 304,pub,Capitan Barbarossa Pub,19.059,47.518
19.0612452,47.5212145,835887301,2 101,pharmacy,Bessenyei,19.061,47.521
19.0261521,47.5078933,4804292710,2 302,fast_food,PizzaMe,19.026,47.508
19.0613459,47.5210394,835887309,2 301,restaurant,Nang Guo,19.061,47.521
19.0257764,47.5078119,4804292711,2 302,fast_food,Pizza King Express,19.026,47.508
19.0587407,47.5176134,835887320,2 561,hairdresser,,19.059,47.518
19.0260028,47.5077751,4804292712,2 906,waste_basket,,19.026,47.508
19.0577223,47.5180844,835887322,2 561,hairdresser,,19.058,47.518
19.0259199,47.5077561,4804292713,2 906,waste_basket,,19.026,47.508
19.0607511,47.5195184,835887330,2 512,clothes,Háda,19.061,47.520
19.025563,47.5077079,4804292714,2 902,bench,,19.026,47.508
19.0838276,47.5462543,835887332,2 722,museum,Angyalföldi Helytörténeti Gyűjtemény,19.084,47.546
19.0261457,47.5078331,4804292717,2 906,waste_basket,,19.026,47.508
19.0573702,47.5194451,835887335,2 522,sports_shop,,19.057,47.519
19.0240015,47.5078539,4804292720,2 906,waste_basket,,19.024,47.508
19.0464746,47.5399957,3314043432,2 006,telephone,,19.046,47.540
19.0609663,47.51998,835887340,2 561,hairdresser,,19.061,47.520
19.0552058,47.4737309,4804468964,2 902,bench,,19.055,47.474
19.0466586,47.5398722,3314043433,2 527,newsagent,Újságos,19.047,47.540
19.0527936,47.52109,838127229,2 602,atm,,19.053,47.521
19.055173,47.4737599,4804468965,2 902,bench,,19.055,47.474
19.0578778,47.5202188,838127238,2 529,beauty_shop,Elixír Szépségcentrum,19.058,47.520
19.0551515,47.4737799,4804468966,2 902,bench,,19.055,47.474
19.0578122,47.520504,838127240,2 304,pub,Cafe Room,19.058,47.521
19.0551207,47.4738062,4804468967,2 902,bench,,19.055,47.474
19.0589637,47.5199649,838127243,2 511,convenience,Manna,19.059,47.520
19.052426,47.5003309,838127248,2 301,restaurant,"0,75 Bistro",19.052,47.500
19.0530434,47.5207014,838127250,2 528,greengrocer,,19.053,47.521
19.0593673,47.5198903,838127252,2 523,stationery,,19.059,47.520
19.0559587,47.5201077,838127258,2 303,cafe,My Little Corner Kávézó,19.056,47.520
19.0579774,47.5208719,838127261,2 523,stationery,Toner Pláza,19.058,47.521
19.0838548,47.4823746,3315453693,2 903,drinking_water,,19.084,47.482
19.0396335,47.5308465,838680310,2 302,fast_food,Hao Hao Kínai Étterem,19.040,47.531
19.083608,47.4822181,3315453694,2 903,drinking_water,,19.084,47.482
19.1690754,47.4376562,3310893498,2 511,convenience,,19.169,47.438
19.1448732,47.4630838,3310964642,2 005,post_office,Posta,19.145,47.463
19.0583609,47.5241803,839144967,2 526,toy_shop,,19.058,47.524
19.053993,47.5230759,839144970,2 030,recycling,,19.054,47.523
19.0509099,47.4969019,3311537861,2 725,artwork,Oroszlános kút,19.051,47.497
19.062414,47.518723,831949425,2 030,recycling,,19.062,47.519
19.0641788,47.4957738,3311543061,2 543,doityourself,Vasedény,19.064,47.496
19.0349641,47.4736174,3311548961,2 511,convenience,Árpád csemege,19.035,47.474
19.0350929,47.4736609,3311549661,2 544,furniture_shop,Magyar Bútor,19.035,47.474
19.0570384,47.4709438,4801911892,2 902,bench,,19.057,47.471
19.0570949,47.4709965,4801911893,2 902,bench,,19.057,47.471
19.0352646,47.4737189,3311555061,2 512,clothes,Arndt táska,19.035,47.474
19.057154,47.4710534,4801911894,2 902,bench,,19.057,47.471
19.0572121,47.4711082,4801911895,2 902,bench,,19.057,47.471
19.0592808,47.4719702,4801911896,2 902,bench,,19.059,47.472
19.0593603,47.4719824,4801911897,2 902,bench,,19.059,47.472
19.0594396,47.4719916,4801911898,2 902,bench,,19.059,47.472
19.0544402,47.4762653,4802426163,2 902,bench,,19.054,47.476
19.0445123,47.4596113,4807986415,2 014,arts_centre,Artus Stúdió,19.045,47.460
19.067708,47.4907709,4807986416,2 014,arts_centre,Artbázis Összművészeti Műhely,19.068,47.491
19.0089497,47.5436679,3325046187,2 964,water_works,,19.009,47.544
18.9409472,47.5091235,3325121306,2 902,bench,,18.941,47.509
18.940907,47.5091416,3325121307,2 906,waste_basket,,18.941,47.509
19.0524646,47.4823478,4808170721,2 302,fast_food,Vegan Love,19.052,47.482
18.9392989,47.5098601,3325121308,2 902,bench,,18.939,47.510
19.0519096,47.4799992,4808170736,2 303,cafe,Fragrant,19.052,47.480
19.0518847,47.479944,4808170737,2 521,gift_shop,Palmetta Design és Textilművészeti Galéria,19.052,47.480
19.1675229,47.475815,4808175438,2 006,telephone,,19.168,47.476
19.1826556,47.4543092,4808175492,2 004,post_box,,19.183,47.454
19.1217795,47.4432005,4808175714,2 006,telephone,,19.122,47.443
19.1314906,47.4235101,4808175715,2 006,telephone,,19.131,47.424
19.0606754,47.4975837,856400305,2 303,cafe,Spinoza,19.061,47.498
19.1311034,47.449234,4808176607,2 006,telephone,,19.131,47.449
19.0590772,47.4960196,856400308,2 515,bookshop,Alexandra,19.059,47.496
19.0611179,47.489709,3325391736,2 520,jeweller,AranyDiszkont,19.061,47.490
19.1727927,47.4506975,4808176610,2 004,post_box,,19.173,47.451
19.0554368,47.4977371,856400311,2 501,supermarket,Príma,19.055,47.498
19.0605835,47.4888709,3325391737,2 302,fast_food,Asian Gold,19.061,47.489
19.0517389,47.4795649,4808191025,2 014,arts_centre,B32 Galéria és Kultúrtér,19.052,47.480
19.0538184,47.4971381,856442299,2 301,restaurant,Pizza Me,19.054,47.497
19.060689,47.4890248,3325391738,2 301,restaurant,Chili Bistro,19.061,47.489
19.0516032,47.4790975,4808419921,2 304,pub,Fekete Arany Klub,19.052,47.479
19.0578498,47.5124668,856442302,2 303,cafe,Starbucks Coffee,19.058,47.512
19.0610335,47.4895018,3325391740,2 302,fast_food,Istanbul Kebab,19.061,47.490
19.058648,47.508804,856442305,2 303,cafe,Zsolnay,19.059,47.509
19.0606257,47.4889421,3325391741,2 512,clothes,J.Press,19.061,47.489
19.0622975,47.5048346,856442307,2 305,bar,Cactus Juice,19.062,47.505
19.0611598,47.48968,3325391743,2 519,optician,Korona Optika,19.061,47.490
19.064624,47.4956596,856442310,2 501,supermarket,Tesco Expressz,19.065,47.496
19.0607973,47.4891835,3325391744,2 302,fast_food,TAO,19.061,47.489
19.0610785,47.4895987,3325391745,2 521,gift_shop,Zsolnay Porcelán,19.061,47.490
19.0602416,47.488637,3325391746,2 906,waste_basket,,19.060,47.489
19.0603356,47.4886645,3325391747,2 906,waste_basket,,19.060,47.489
19.2548925,47.48147,3323070263,2 512,clothes,Jázmin Divatáru,19.255,47.481
19.2549996,47.4814487,3323070361,2 502,bakery,Abi Pékség II.,19.255,47.481
